Topology,Try,Node,Sequence Number,Timestamp,States Count
BellSouth,73,s25,4,1661800801779,51
BellSouth,73,s47,1,1661800750490,2
BellSouth,73,s47,1,1661800787161,51
BellSouth,73,s47,2,1661800779527,39
BellSouth,73,s47,3,1661800790818,51
BellSouth,73,s47,4,1661800802339,51
BellSouth,73,s6,1,1661800750207,1
BellSouth,73,s6,1,1661800787772,51
BellSouth,73,s6,2,1661800778666,36
BellSouth,73,s6,3,1661800789551,51
BellSouth,73,s6,4,1661800801111,51
BellSouth,73,s40,1,1661800750676,2
BellSouth,73,s40,1,1661800788880,51
BellSouth,73,s40,2,1661800788631,50
BellSouth,73,s40,3,1661800791298,51
BellSouth,73,s40,4,1661800802096,51
BellSouth,73,s50,1,1661800750456,2
BellSouth,73,s50,1,1661800783764,51
BellSouth,73,s50,2,1661800779251,46
BellSouth,73,s50,3,1661800790824,51
BellSouth,73,s50,4,1661800802334,51
BellSouth,73,s44,1,1661800750713,2
BellSouth,73,s44,1,1661800783750,51
BellSouth,73,s44,2,1661800779023,46
BellSouth,73,s44,3,1661800790646,51
BellSouth,73,s44,4,1661800802314,51
BellSouth,73,s46,1,1661800751186,2
BellSouth,73,s46,1,1661800784180,51
BellSouth,73,s46,2,1661800779132,43
BellSouth,73,s46,3,1661800790708,51
BellSouth,73,s46,4,1661800802299,51
BellSouth,73,s41,1,1661800750720,2
BellSouth,73,s41,1,1661800785003,51
BellSouth,73,s41,2,1661800781280,46
BellSouth,73,s41,3,1661800790575,51
BellSouth,73,s41,4,1661800802187,51
BellSouth,73,s51,1,1661800750384,2
BellSouth,73,s51,1,1661800784257,51
BellSouth,73,s51,2,1661800779319,46
BellSouth,73,s51,3,1661800790829,51
BellSouth,73,s51,4,1661800802367,51
BellSouth,73,s18,1,1661800750659,1
BellSouth,73,s18,1,1661800785327,51
BellSouth,73,s18,2,1661800780432,45
BellSouth,73,s18,3,1661800789936,51
BellSouth,73,s18,4,1661800801593,51
BellSouth,73,s12,1,1661800750451,1
BellSouth,73,s12,1,1661800785449,51
BellSouth,73,s12,2,1661800781619,45
BellSouth,73,s12,3,1661800789716,51
BellSouth,73,s12,4,1661800801342,51
BellSouth,73,s30,1,1661800751156,2
BellSouth,73,s30,1,1661800785919,51
BellSouth,73,s30,2,1661800779122,41
BellSouth,73,s30,3,1661800790205,51
BellSouth,73,s30,4,1661800801951,51
BellSouth,73,s5,1,1661800750161,1
BellSouth,73,s5,1,1661800789555,57
BellSouth,73,s5,2,1661800787848,51
BellSouth,73,s5,3,1661800791127,57
BellSouth,73,s5,4,1661800801050,57
BellSouth,73,s17,1,1661800750599,1
BellSouth,73,s17,1,1661800788722,51
BellSouth,73,s17,2,1661800778451,34
BellSouth,73,s17,3,1661800790114,51
BellSouth,73,s17,4,1661800801531,51
BellSouth,73,s32,1,1661800750545,2
BellSouth,73,s32,1,1661800783960,51
BellSouth,73,s32,2,1661800784731,51
BellSouth,73,s32,3,1661800790329,51
BellSouth,73,s32,4,1661800802294,51
BellSouth,73,s48,1,1661800750837,2
BellSouth,73,s48,1,1661800785408,51
BellSouth,73,s48,2,1661800779540,42
BellSouth,73,s48,3,1661800790738,51
BellSouth,73,s48,4,1661800802302,51
BellSouth,73,s36,1,1661800750437,2
BellSouth,73,s36,1,1661800784484,51
BellSouth,73,s36,2,1661800785489,51
BellSouth,73,s36,3,1661800790568,51
BellSouth,73,s36,4,1661800802153,51
BellSouth,73,s36,4,1661800804135,52
BellSouth,73,s28,1,1661800750713,2
BellSouth,73,s28,1,1661800785149,51
BellSouth,73,s28,2,1661800781259,46
BellSouth,73,s28,3,1661800790318,51
BellSouth,73,s28,4,1661800801914,51
BellSouth,73,s11,1,1661800750405,1
BellSouth,73,s11,1,1661800786607,51
BellSouth,73,s11,2,1661800784286,48
BellSouth,73,s11,3,1661800789682,51
BellSouth,73,s11,4,1661800801318,51
BellSouth,73,s42,1,1661800750587,2
BellSouth,73,s42,1,1661800784816,51
BellSouth,73,s42,2,1661800780117,46
BellSouth,73,s42,3,1661800790606,51
BellSouth,73,s42,4,1661800802181,51
BellSouth,73,s13,1,1661800750484,1
BellSouth,73,s13,1,1661800784989,51
BellSouth,73,s13,2,1661800781266,45
BellSouth,73,s13,3,1661800789723,51
BellSouth,73,s13,4,1661800801348,51
BellSouth,73,s16,1,1661800750546,1
BellSouth,73,s16,1,1661800788354,51
BellSouth,73,s16,2,1661800779782,37
BellSouth,73,s16,3,1661800789864,51
BellSouth,73,s16,4,1661800801499,51
BellSouth,73,s37,1,1661800750772,2
BellSouth,73,s37,1,1661800788566,51
BellSouth,73,s37,2,1661800779688,37
BellSouth,73,s37,3,1661800790494,51
BellSouth,73,s37,4,1661800802066,51
BellSouth,73,s34,1,1661800751345,2
BellSouth,73,s34,1,1661800785793,51
BellSouth,73,s34,2,1661800779550,42
BellSouth,73,s34,3,1661800790401,51
BellSouth,73,s34,4,1661800802041,51
BellSouth,73,s8,1,1661800750296,1
BellSouth,73,s8,1,1661800785030,51
BellSouth,73,s8,2,1661800781906,46
BellSouth,73,s8,3,1661800789616,51
BellSouth,73,s8,4,1661800801151,51
BellSouth,73,s14,1,1661800750510,1
BellSouth,73,s14,1,1661800788735,51
BellSouth,73,s14,2,1661800778582,34
BellSouth,73,s14,3,1661800789990,51
BellSouth,73,s14,4,1661800801424,51
BellSouth,73,s39,1,1661800751189,2
BellSouth,73,s39,1,1661800784996,52
BellSouth,73,s39,2,1661800781594,47
BellSouth,73,s39,3,1661800790601,52
BellSouth,73,s39,4,1661800802091,52
BellSouth,73,s38,1,1661800751320,2
BellSouth,73,s38,1,1661800787939,51
BellSouth,73,s38,2,1661800781366,42
BellSouth,73,s38,3,1661800790474,51
BellSouth,73,s38,4,1661800802140,51
BellSouth,74,s24,1,1661800869079,2
BellSouth,74,s24,1,1661800905540,51
BellSouth,74,s24,2,1661800898990,42
BellSouth,74,s24,3,1661800909122,51
BellSouth,74,s24,4,1661800921101,51
BellSouth,74,s22,1,1661800869216,1
BellSouth,74,s22,1,1661800905245,51
BellSouth,74,s22,2,1661800897098,39
BellSouth,74,s22,3,1661800909022,51
BellSouth,74,s22,4,1661800921075,51
BellSouth,74,s26,1,1661800869101,2
BellSouth,74,s26,1,1661800906502,54
BellSouth,74,s26,2,1661800900549,46
BellSouth,74,s26,3,1661800909258,54
BellSouth,74,s26,4,1661800921152,54
BellSouth,74,s23,1,1661800869104,2
BellSouth,74,s23,1,1661800902728,51
BellSouth,74,s23,2,1661800897063,44
BellSouth,74,s23,3,1661800909029,51
BellSouth,74,s23,4,1661800920930,52
BellSouth,74,s23,4,1661800921358,52
BellSouth,74,s20,1,1661800869125,1
BellSouth,74,s20,1,1661800905732,51
BellSouth,74,s20,2,1661800897259,38
BellSouth,74,s20,3,1661800909012,51
BellSouth,74,s20,4,1661800920912,51
BellSouth,74,s2,1,1661800868332,1
BellSouth,74,s2,1,1661800909120,51
BellSouth,74,s2,2,1661800896016,33
BellSouth,74,s2,3,1661800908345,48
BellSouth,74,s2,4,1661800920160,51
BellSouth,74,s2,4,1661800923930,54
BellSouth,74,s4,1,1661800868466,1
BellSouth,74,s4,1,1661800904109,51
BellSouth,74,s4,2,1661800899320,45
BellSouth,74,s4,3,1661800908403,51
BellSouth,74,s4,4,1661800920243,51
BellSouth,74,s4,4,1661800924116,54
BellSouth,74,s3,1,1661800868376,1
BellSouth,74,s3,1,1661800904806,51
BellSouth,74,s3,2,1661800900318,44
BellSouth,74,s3,3,1661800908345,51
BellSouth,74,s3,4,1661800920189,51
BellSouth,74,s3,4,1661800924442,54
BellSouth,74,s31,1,1661800869553,1
BellSouth,74,s31,1,1661800904889,51
BellSouth,74,s31,2,1661800898018,41
BellSouth,74,s31,3,1661800909375,51
BellSouth,74,s31,4,1661800921248,51
BellSouth,74,s33,1,1661800869106,2
BellSouth,74,s33,1,1661800903513,51
BellSouth,74,s33,2,1661800898270,42
BellSouth,74,s33,3,1661800909390,51
BellSouth,74,s33,4,1661800921193,52
BellSouth,74,s33,4,1661800924497,54
BellSouth,74,s49,1,1661800868619,2
BellSouth,74,s49,1,1661800904845,55
BellSouth,74,s49,2,1661800898266,49
BellSouth,74,s49,3,1661800910010,55
BellSouth,74,s49,4,1661800920734,56
BellSouth,74,s49,4,1661800925280,69
BellSouth,74,s43,1,1661800868669,2
BellSouth,74,s43,1,1661800904112,51
BellSouth,74,s43,2,1661800897936,46
BellSouth,74,s43,3,1661800909818,51
BellSouth,74,s43,4,1661800921428,52
BellSouth,74,s43,4,1661800924120,54
BellSouth,74,s35,1,1661800869088,2
BellSouth,74,s35,1,1661800905479,54
BellSouth,74,s35,2,1661800900806,47
BellSouth,74,s35,3,1661800909538,54
BellSouth,74,s35,4,1661800921349,54
BellSouth,74,s19,1,1661800869129,2
BellSouth,74,s19,1,1661800903552,51
BellSouth,74,s19,2,1661800898207,41
BellSouth,74,s19,3,1661800908940,51
BellSouth,74,s19,4,1661800920894,51
BellSouth,74,s19,4,1661800924503,54
BellSouth,74,s27,1,1661800868794,2
BellSouth,74,s27,1,1661800904929,52
BellSouth,74,s27,2,1661800897318,44
BellSouth,74,s27,3,1661800909263,52
BellSouth,74,s27,4,1661800921157,52
BellSouth,74,s10,1,1661800868684,1
BellSouth,74,s10,1,1661800906942,51
BellSouth,74,s10,2,1661800898422,39
BellSouth,74,s10,3,1661800908628,51
BellSouth,74,s10,4,1661800920575,51
BellSouth,74,s15,1,1661800868965,1
BellSouth,74,s15,1,1661800906426,51
BellSouth,74,s15,2,1661800896326,36
BellSouth,74,s15,3,1661800908778,51
BellSouth,74,s15,4,1661800920752,51
BellSouth,74,s7,1,1661800868507,1
BellSouth,74,s7,1,1661800906932,51
BellSouth,74,s7,2,1661800904727,46
BellSouth,74,s7,3,1661800908532,51
BellSouth,74,s7,4,1661800920384,51
BellSouth,74,s29,1,1661800869543,1
BellSouth,74,s29,1,1661800905149,51
BellSouth,74,s29,2,1661800898110,40
BellSouth,74,s29,3,1661800909313,51
BellSouth,74,s29,4,1661800921192,51
BellSouth,74,s1,1,1661800868301,1
BellSouth,74,s1,1,1661800906899,51
BellSouth,74,s1,2,1661800901408,42
BellSouth,74,s1,3,1661800908279,51
BellSouth,74,s1,4,1661800920114,51
BellSouth,74,s1,4,1661800926096,65
BellSouth,74,s9,1,1661800868627,1
BellSouth,74,s9,1,1661800906174,51
BellSouth,74,s9,2,1661800896826,38
BellSouth,74,s9,3,1661800908597,51
BellSouth,74,s9,4,1661800920488,51
BellSouth,74,s45,1,1661800869102,2
BellSouth,74,s45,1,1661800904886,54
BellSouth,74,s45,2,1661800898034,45
BellSouth,74,s45,3,1661800909916,54
BellSouth,74,s45,4,1661800921703,54
BellSouth,74,s21,1,1661800869090,2
BellSouth,74,s21,1,1661800906306,54
BellSouth,74,s21,2,1661800900432,46
BellSouth,74,s21,3,1661800908992,54
BellSouth,74,s21,4,1661800920963,54
BellSouth,74,s25,1,1661800869054,2
BellSouth,74,s25,1,1661800905576,51
BellSouth,74,s25,2,1661800898537,42
BellSouth,74,s25,3,1661800909140,51
BellSouth,74,s25,4,1661800921105,51
BellSouth,74,s47,1,1661800868802,2
BellSouth,74,s47,1,1661800904938,51
BellSouth,74,s47,2,1661800898256,42
BellSouth,74,s47,3,1661800909951,51
BellSouth,74,s47,4,1661800921777,51
BellSouth,74,s6,1,1661800868508,1
BellSouth,74,s6,1,1661800905844,51
BellSouth,74,s6,2,1661800897894,38
BellSouth,74,s6,3,1661800908478,51
BellSouth,74,s6,4,1661800920347,51
BellSouth,74,s40,1,1661800868979,2
BellSouth,74,s40,1,1661800906458,51
BellSouth,74,s40,2,1661800905422,49
BellSouth,74,s40,3,1661800909691,51
BellSouth,74,s40,4,1661800921526,51
BellSouth,74,s50,1,1661800868817,2
BellSouth,74,s50,1,1661800904829,54
BellSouth,74,s50,2,1661800898207,47
BellSouth,74,s50,3,1661800910008,54
BellSouth,74,s50,4,1661800920811,55
BellSouth,74,s50,4,1661800923420,57
BellSouth,74,s44,1,1661800869090,2
BellSouth,74,s44,1,1661800904803,54
BellSouth,74,s44,2,1661800898206,47
BellSouth,74,s44,3,1661800909856,54
BellSouth,74,s44,4,1661800921665,54
BellSouth,74,s46,1,1661800869691,2
BellSouth,74,s46,1,1661800904291,51
BellSouth,74,s46,2,1661800898062,43
BellSouth,74,s46,3,1661800909940,51
BellSouth,74,s46,4,1661800921739,51
BellSouth,74,s41,1,1661800869095,2
BellSouth,74,s41,1,1661800905349,54
BellSouth,74,s41,2,1661800899422,47
BellSouth,74,s41,3,1661800909722,54
BellSouth,74,s41,4,1661800921586,54
BellSouth,74,s51,1,1661800868718,2
BellSouth,74,s51,1,1661800903645,51
BellSouth,74,s51,2,1661800898210,46
BellSouth,74,s51,3,1661800910058,51
BellSouth,74,s51,4,1661800921069,52
BellSouth,74,s51,4,1661800923823,54
BellSouth,74,s18,1,1661800869087,1
BellSouth,74,s18,1,1661800906693,54
BellSouth,74,s18,2,1661800900965,46
BellSouth,74,s18,3,1661800908914,54
BellSouth,74,s18,4,1661800920895,54
BellSouth,74,s12,1,1661800868793,1
BellSouth,74,s12,1,1661800905491,54
BellSouth,74,s12,2,1661800899588,46
BellSouth,74,s12,3,1661800908715,54
BellSouth,74,s12,4,1661800920611,54
BellSouth,74,s30,1,1661800869558,1
BellSouth,74,s30,1,1661800904838,51
BellSouth,74,s30,2,1661800898546,41
BellSouth,74,s30,3,1661800909355,51
BellSouth,74,s30,4,1661800921222,51
BellSouth,74,s5,1,1661800868500,1
BellSouth,74,s5,1,1661800909351,63
BellSouth,74,s5,2,1661800906750,53
BellSouth,74,s5,3,1661800910326,63
BellSouth,74,s5,4,1661800920281,63
BellSouth,74,s5,4,1661800923426,66
BellSouth,74,s17,1,1661800869025,1
BellSouth,74,s17,1,1661800906174,51
BellSouth,74,s17,2,1661800896466,36
BellSouth,74,s17,3,1661800908844,51
BellSouth,74,s17,4,1661800920826,51
BellSouth,74,s32,1,1661800868798,2
BellSouth,74,s32,1,1661800901835,51
BellSouth,74,s32,3,1661800909608,51
BellSouth,74,s32,4,1661800920781,52
BellSouth,74,s32,4,1661800924216,54
BellSouth,74,s48,1,1661800869074,2
BellSouth,74,s48,1,1661800905530,51
BellSouth,74,s48,2,1661800898069,43
BellSouth,74,s48,3,1661800910003,51
BellSouth,74,s48,4,1661800921896,51
BellSouth,74,s36,1,1661800868804,2
BellSouth,74,s36,1,1661800904101,51
BellSouth,74,s36,3,1661800909838,51
BellSouth,74,s36,4,1661800921355,51
BellSouth,74,s28,1,1661800869088,2
BellSouth,74,s28,1,1661800906069,54
BellSouth,74,s28,2,1661800900739,46
BellSouth,74,s28,3,1661800909366,54
BellSouth,74,s28,4,1661800921165,54
BellSouth,74,s11,1,1661800868730,1
BellSouth,74,s11,1,1661800904164,51
BellSouth,74,s11,2,1661800901410,47
BellSouth,74,s11,3,1661800908673,51
BellSouth,74,s11,4,1661800920607,51
BellSouth,74,s42,1,1661800868946,2
BellSouth,74,s42,1,1661800904107,51
BellSouth,74,s42,2,1661800898611,46
BellSouth,74,s42,3,1661800909790,51
BellSouth,74,s42,4,1661800921425,52
BellSouth,74,s42,4,1661800924125,54
BellSouth,74,s13,1,1661800868851,1
BellSouth,74,s13,1,1661800905962,54
BellSouth,74,s13,2,1661800899059,46
BellSouth,74,s13,3,1661800908722,54
BellSouth,74,s13,4,1661800920642,54
BellSouth,74,s16,1,1661800868990,2
BellSouth,74,s16,1,1661800905394,51
BellSouth,74,s16,2,1661800898334,40
BellSouth,74,s16,3,1661800908782,51
BellSouth,74,s16,4,1661800920784,51
BellSouth,74,s37,1,1661800869049,2
BellSouth,74,s37,1,1661800905863,51
BellSouth,74,s37,2,1661800898518,41
BellSouth,74,s37,3,1661800909611,51
BellSouth,74,s37,4,1661800921382,51
BellSouth,74,s34,1,1661800869566,2
BellSouth,74,s34,1,1661800903981,51
BellSouth,74,s34,2,1661800898893,44
BellSouth,74,s34,3,1661800909474,51
BellSouth,74,s34,4,1661800921287,51
BellSouth,74,s8,1,1661800868570,1
BellSouth,74,s8,1,1661800905438,51
BellSouth,74,s8,2,1661800899232,43
BellSouth,74,s8,3,1661800908559,51
BellSouth,74,s8,4,1661800920450,51
BellSouth,74,s8,4,1661800925774,65
BellSouth,74,s14,1,1661800868911,1
BellSouth,74,s14,1,1661800906196,51
BellSouth,74,s14,2,1661800896277,36
BellSouth,74,s14,3,1661800908755,51
BellSouth,74,s14,4,1661800920674,51
BellSouth,74,s39,1,1661800869110,2
BellSouth,74,s39,1,1661800903147,53
BellSouth,74,s39,2,1661800900378,48
BellSouth,74,s39,3,1661800909684,53
BellSouth,74,s39,4,1661800921467,53
BellSouth,74,s38,1,1661800869120,2
BellSouth,74,s38,1,1661800906238,51
BellSouth,74,s38,2,1661800901399,43
BellSouth,74,s38,3,1661800909676,51
BellSouth,74,s38,4,1661800921206,52
BellSouth,74,s38,4,1661800924504,54
BellSouth,75,s24,1,1661800989219,2
BellSouth,75,s24,1,1661801025095,51
BellSouth,75,s24,2,1661801019095,42
BellSouth,75,s24,3,1661801031127,51
BellSouth,75,s24,4,1661801043203,51
BellSouth,75,s22,1,1661800989439,1
BellSouth,75,s22,1,1661801024450,51
BellSouth,75,s22,2,1661801019206,43
BellSouth,75,s22,3,1661801031108,51
BellSouth,75,s22,4,1661801043196,51
BellSouth,75,s26,1,1661800989177,2
BellSouth,75,s26,1,1661801025779,53
BellSouth,75,s26,2,1661801022360,46
BellSouth,75,s26,3,1661801031212,53
BellSouth,75,s26,4,1661801043289,53
BellSouth,75,s23,1,1661800989168,2
BellSouth,75,s23,1,1661801023217,51
BellSouth,75,s23,2,1661801019384,44
BellSouth,75,s23,3,1661801031131,51
BellSouth,75,s23,4,1661801043202,51
BellSouth,75,s20,1,1661800989322,1
BellSouth,75,s20,1,1661801027502,51
BellSouth,75,s20,2,1661801023122,43
BellSouth,75,s20,3,1661801030966,51
BellSouth,75,s20,4,1661801043167,51
BellSouth,75,s2,1,1661800988306,1
BellSouth,75,s2,1,1661801006266,22
BellSouth,75,s2,2,1661801016752,22
BellSouth,75,s2,3,1661801030398,22
BellSouth,75,s2,4,1661801042280,22
BellSouth,75,s4,1,1661800988387,1
BellSouth,75,s4,1,1661801024727,51
BellSouth,75,s4,2,1661801020586,45
BellSouth,75,s4,3,1661801030525,51
BellSouth,75,s4,4,1661801042405,51
BellSouth,75,s3,1,1661800988350,1
BellSouth,75,s3,1,1661801025854,51
BellSouth,75,s3,2,1661801022044,45
BellSouth,75,s3,3,1661801030456,51
BellSouth,75,s3,4,1661801042343,51
BellSouth,75,s31,1,1661800990008,2
BellSouth,75,s31,1,1661801025362,51
BellSouth,75,s31,2,1661801020290,43
BellSouth,75,s31,3,1661801031387,51
BellSouth,75,s31,4,1661801043387,51
BellSouth,75,s33,1,1661800989170,2
BellSouth,75,s33,1,1661801023658,51
BellSouth,75,s33,2,1661801019982,45
BellSouth,75,s33,3,1661801031452,51
BellSouth,75,s33,4,1661801043522,51
BellSouth,75,s49,1,1661800988565,2
BellSouth,75,s49,1,1661801023219,59
BellSouth,75,s49,2,1661801020033,55
BellSouth,75,s49,3,1661801032012,59
BellSouth,75,s49,4,1661801043995,59
BellSouth,75,s43,1,1661800988625,2
BellSouth,75,s43,1,1661801024730,51
BellSouth,75,s43,2,1661801019613,46
BellSouth,75,s43,3,1661801031803,51
BellSouth,75,s43,4,1661801043739,51
BellSouth,75,s35,1,1661800989184,2
BellSouth,75,s35,1,1661801023764,52
BellSouth,75,s35,2,1661801019556,47
BellSouth,75,s35,3,1661801031471,52
BellSouth,75,s35,4,1661801043554,52
BellSouth,75,s19,1,1661800989185,2
BellSouth,75,s19,1,1661801024252,51
BellSouth,75,s19,2,1661801019678,44
BellSouth,75,s19,3,1661801030962,51
BellSouth,75,s19,4,1661801043153,51
BellSouth,75,s27,1,1661800988805,2
BellSouth,75,s27,1,1661801024386,52
BellSouth,75,s27,2,1661801019810,46
BellSouth,75,s27,3,1661801031234,52
BellSouth,75,s27,4,1661801043292,52
BellSouth,75,s10,1,1661800988704,1
BellSouth,75,s10,1,1661801027178,51
BellSouth,75,s10,2,1661801018835,38
BellSouth,75,s10,3,1661801030756,51
BellSouth,75,s10,4,1661801042784,51
BellSouth,75,s15,1,1661800988975,1
BellSouth,75,s15,1,1661801026965,51
BellSouth,75,s15,2,1661801017980,37
BellSouth,75,s15,3,1661801030862,51
BellSouth,75,s15,4,1661801043030,51
BellSouth,75,s7,1,1661800988509,1
BellSouth,75,s7,1,1661801026834,51
BellSouth,75,s7,2,1661801023196,46
BellSouth,75,s7,3,1661801030612,51
BellSouth,75,s7,4,1661801042610,51
BellSouth,75,s29,1,1661800989940,1
BellSouth,75,s29,1,1661801024814,51
BellSouth,75,s29,2,1661801020042,42
BellSouth,75,s29,3,1661801031283,51
BellSouth,75,s29,4,1661801043350,51
BellSouth,75,s1,1,1661800988276,1
BellSouth,75,s1,1,1661801026970,51
BellSouth,75,s1,2,1661801024037,46
BellSouth,75,s1,3,1661801030314,51
BellSouth,75,s1,4,1661801042214,51
BellSouth,75,s9,1,1661800988624,1
BellSouth,75,s9,1,1661801026285,51
BellSouth,75,s9,2,1661801017522,38
BellSouth,75,s9,3,1661801030708,51
BellSouth,75,s9,4,1661801042721,51
BellSouth,75,s45,1,1661800989195,2
BellSouth,75,s45,1,1661801023334,55
BellSouth,75,s45,2,1661801020371,51
BellSouth,75,s45,3,1661801031916,55
BellSouth,75,s45,4,1661801043819,55
BellSouth,75,s21,1,1661800989182,2
BellSouth,75,s21,1,1661801023907,52
BellSouth,75,s21,2,1661801019555,46
BellSouth,75,s21,3,1661801031002,52
BellSouth,75,s21,4,1661801043168,52
BellSouth,75,s25,1,1661800989201,2
BellSouth,75,s25,1,1661801025070,51
BellSouth,75,s25,2,1661801018967,43
BellSouth,75,s25,3,1661801031149,51
BellSouth,75,s25,4,1661801043263,51
BellSouth,75,s47,1,1661800988702,2
BellSouth,75,s47,1,1661801025862,51
BellSouth,75,s47,2,1661801020038,43
BellSouth,75,s47,3,1661801032020,51
BellSouth,75,s47,4,1661801043942,51
BellSouth,75,s6,1,1661800988459,1
BellSouth,75,s6,1,1661801026166,51
BellSouth,75,s6,2,1661801018199,38
BellSouth,75,s6,3,1661801030608,51
BellSouth,75,s6,4,1661801042538,51
BellSouth,75,s40,1,1661800989070,2
BellSouth,75,s40,1,1661801026812,51
BellSouth,75,s40,2,1661801027232,51
BellSouth,75,s40,3,1661801031717,51
BellSouth,75,s40,4,1661801043695,51
BellSouth,75,s50,1,1661800988792,2
BellSouth,75,s50,1,1661801023702,52
BellSouth,75,s50,2,1661801020112,47
BellSouth,75,s50,3,1661801032050,52
BellSouth,75,s50,4,1661801044075,52
BellSouth,75,s44,1,1661800989166,2
BellSouth,75,s44,1,1661801023447,52
BellSouth,75,s44,2,1661801019679,47
BellSouth,75,s44,3,1661801031815,52
BellSouth,75,s44,4,1661801043752,52
BellSouth,75,s46,1,1661800989646,2
BellSouth,75,s46,1,1661801023991,51
BellSouth,75,s46,2,1661801020323,46
BellSouth,75,s46,3,1661801031927,51
BellSouth,75,s46,4,1661801043961,51
BellSouth,75,s41,1,1661800989185,2
BellSouth,75,s41,1,1661801025801,53
BellSouth,75,s41,2,1661801021545,47
BellSouth,75,s41,3,1661801031628,53
BellSouth,75,s41,4,1661801043700,53
BellSouth,75,s51,1,1661800988674,2
BellSouth,75,s51,1,1661801024110,51
BellSouth,75,s51,2,1661801020199,47
BellSouth,75,s51,3,1661801032116,51
BellSouth,75,s51,4,1661801044077,51
BellSouth,75,s18,1,1661800989169,1
BellSouth,75,s18,1,1661801024865,52
BellSouth,75,s18,2,1661801020719,46
BellSouth,75,s18,3,1661801030954,52
BellSouth,75,s18,4,1661801043158,52
BellSouth,75,s12,1,1661800988801,1
BellSouth,75,s12,1,1661801025156,52
BellSouth,75,s12,2,1661801021510,46
BellSouth,75,s12,3,1661801030791,52
BellSouth,75,s12,4,1661801042916,52
BellSouth,75,s30,1,1661800990005,1
BellSouth,75,s30,1,1661801024834,51
BellSouth,75,s30,2,1661801019010,42
BellSouth,75,s30,3,1661801031314,51
BellSouth,75,s30,4,1661801043338,51
BellSouth,75,s5,1,1661800988429,1
BellSouth,75,s5,1,1661801028861,59
BellSouth,75,s5,2,1661801026992,53
BellSouth,75,s5,3,1661801031144,59
BellSouth,75,s5,4,1661801042490,59
BellSouth,75,s17,1,1661800989103,1
BellSouth,75,s17,1,1661801026956,51
BellSouth,75,s17,2,1661801017790,37
BellSouth,75,s17,3,1661801030921,51
BellSouth,75,s17,4,1661801043131,51
BellSouth,75,s32,1,1661800988812,2
BellSouth,75,s32,1,1661801022522,51
BellSouth,75,s32,2,1661801023283,51
BellSouth,75,s32,3,1661801031559,51
BellSouth,75,s32,4,1661801043455,51
BellSouth,75,s48,1,1661800989209,2
BellSouth,75,s48,1,1661801025083,51
BellSouth,75,s48,2,1661801020304,45
BellSouth,75,s48,3,1661801031980,51
BellSouth,75,s48,4,1661801043997,51
BellSouth,75,s36,1,1661800988783,2
BellSouth,75,s36,1,1661801024573,51
BellSouth,75,s36,2,1661801025718,51
BellSouth,75,s36,3,1661801031816,51
BellSouth,75,s36,4,1661801043602,51
BellSouth,75,s28,1,1661800989184,2
BellSouth,75,s28,1,1661801024334,52
BellSouth,75,s28,2,1661801020242,46
BellSouth,75,s28,3,1661801031258,52
BellSouth,75,s28,4,1661801043315,52
BellSouth,75,s11,1,1661800988758,1
BellSouth,75,s11,1,1661801025451,51
BellSouth,75,s11,2,1661801023183,48
BellSouth,75,s11,3,1661801030786,51
BellSouth,75,s11,4,1661801042845,51
BellSouth,75,s42,1,1661800988969,2
BellSouth,75,s42,1,1661801024725,51
BellSouth,75,s42,2,1661801020018,46
BellSouth,75,s42,3,1661801031705,51
BellSouth,75,s42,4,1661801043728,51
BellSouth,75,s13,1,1661800988868,1
BellSouth,75,s13,1,1661801025766,52
BellSouth,75,s13,2,1661801020838,46
BellSouth,75,s13,3,1661801030792,52
BellSouth,75,s13,4,1661801042946,52
BellSouth,75,s16,1,1661800989027,1
BellSouth,75,s16,1,1661801026231,51
BellSouth,75,s16,2,1661801018274,39
BellSouth,75,s16,3,1661801030869,51
BellSouth,75,s16,4,1661801043076,51
BellSouth,75,s37,1,1661800988943,2
BellSouth,75,s37,1,1661801026717,51
BellSouth,75,s37,2,1661801020722,41
BellSouth,75,s37,3,1661801031587,51
BellSouth,75,s37,4,1661801043628,51
BellSouth,75,s34,1,1661800990016,2
BellSouth,75,s34,1,1661801025925,51
BellSouth,75,s34,2,1661801019686,43
BellSouth,75,s34,3,1661801031458,51
BellSouth,75,s34,4,1661801043520,51
BellSouth,75,s8,1,1661800988560,1
BellSouth,75,s8,1,1661801027037,51
BellSouth,75,s8,2,1661801023676,46
BellSouth,75,s8,3,1661801030639,51
BellSouth,75,s8,4,1661801042678,51
BellSouth,75,s14,1,1661800988920,1
BellSouth,75,s14,1,1661801026976,51
BellSouth,75,s14,2,1661801017866,37
BellSouth,75,s14,3,1661801030852,51
BellSouth,75,s14,4,1661801043015,51
BellSouth,75,s39,1,1661800989174,2
BellSouth,75,s39,1,1661801023221,52
BellSouth,75,s39,2,1661801019716,47
BellSouth,75,s39,3,1661801031575,52
BellSouth,75,s39,4,1661801043658,52
BellSouth,75,s38,1,1661800989183,2
BellSouth,75,s38,1,1661801026914,51
BellSouth,75,s38,2,1661801024822,46
BellSouth,75,s38,3,1661801031569,51
BellSouth,75,s38,4,1661801043622,51
BellSouth,76,s24,1,1661801111311,2
BellSouth,76,s24,1,1661801146468,51
BellSouth,76,s24,2,1661801138986,41
BellSouth,76,s24,3,1661801150616,51
